Name_submitted,Accepted_name,Order,Matrix_name,Major Clade,Sample_Number,Sample_ID,Sample,Leaf Side
Crocus_sativus,Crocus_sativus,Asparagales,Crocus_sativus,monocots,7.12.2.5,7.12.2,7.12,abaxial
Crocus_sativus,Crocus_sativus,Asparagales,Crocus_sativus,monocots,7.12.2.6,7.12.2,7.12,abaxial
Crocus_sativus,Crocus_sativus,Asparagales,Crocus_sativus,monocots,7.12.2.7,7.12.2,7.12,abaxial
Crocus_sativus,Crocus_sativus,Asparagales,Crocus_sativus,monocots,7.12.2.8,7.12.2,7.12,abaxial
Crocus_sativus,Crocus_sativus,Asparagales,Crocus_sativus,monocots,7.12.2.9,7.12.2,7.12,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.1,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.10,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.11,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.12,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.13,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.14,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.15,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.16,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.17,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.18,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.19,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.2,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.20,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.21,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.22,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.23,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.24,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.25,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.26,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.27,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.28,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.29,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.3,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.30,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.4,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.5,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.6,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.7,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.8,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.1.9,7.13.1,7.13,abaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.1,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.10,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.11,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.12,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.13,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.14,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.15,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.16,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.17,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.18,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.19,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.2,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.20,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.21,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.22,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.23,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.24,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.25,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.26,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.27,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.28,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.29,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.3,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.30,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.4,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.5,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.6,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.7,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.8,7.13.2,7.13,adaxial
Leucojum_aestivum,Leucojum_aestivum,Asparagales,Leucojum_aestivum,monocots,7.13.2.9,7.13.2,7.13,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.1,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.10,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.11,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.12,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.13,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.14,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.15,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.16,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.17,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.18,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.19,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.2,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.20,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.21,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.22,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.23,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.24,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.25,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.26,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.27,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.28,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.29,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.3,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.30,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.4,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.5,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.6,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.7,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.8,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.1.9,7.15.1,7.15,abaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.1,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.10,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.11,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.12,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.13,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.14,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.15,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.16,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.17,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.18,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.19,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.2,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.20,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.21,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.22,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.23,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.24,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.25,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.26,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.27,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.28,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.29,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.3,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.30,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.4,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.5,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.6,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.7,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.8,7.15.2,7.15,adaxial
Rohdea_japonica,Rohdea_japonica,Asparagales,Rohdea_japonica,monocots,7.15.2.9,7.15.2,7.15,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.1,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.10,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.11,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.12,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.13,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.14,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.15,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.16,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.17,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.18,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.19,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.2,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.20,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.21,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.22,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.23,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.24,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.25,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.26,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.27,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.28,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.29,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.3,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.30,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.4,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.5,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.6,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.7,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.8,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.1.9,7.17.1,7.17,abaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.1,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.10,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.11,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.12,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.13,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.14,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.15,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.16,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.17,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.18,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.19,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.2,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.20,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.21,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.22,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.23,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.24,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.25,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.26,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.27,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.28,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.29,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.3,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.30,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.4,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.5,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.6,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.7,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.8,7.17.2,7.17,adaxial
Yucca_gloriosa,Yucca_gloriosa,Asparagales,Yucca_filamentosa,monocots,7.17.2.9,7.17.2,7.17,adaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.1,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.10,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.11,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.12,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.13,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.14,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.15,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.16,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.17,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.18,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.19,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.2,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.20,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.21,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.22,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.23,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.24,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.25,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.26,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.27,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.28,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.29,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.3,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.30,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.4,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.5,7.20.1,7.2,abaxial
Tradescantia_virginiana,Tradescantia_virginiana,Commelinales,Tradescantia_ohiensis,monocots,7.20.1.6,7.20.1,7.2,abaxial
